,Average1,Average5,TasksTotal,CpuUs,CpuSy,CpuId,MemBuff,DiskRead,DiskWrite,NetRead,NetWrite,SysInt,species
2753,0.9882515021604927,1.064194528730392,2.1744709489134264,-0.20164705765715285,0.9025554128081031,0.44895818988991426,-0.6040029172466628,-0.48493942322331157,-0.8330260278033281,-0.459185463919218,-0.1642438102769864,-0.7880252421191493,linpack
3075,1.0452212484249097,1.1488294727817185,2.188154938739151,0.2694215818221515,-0.4980624522775961,0.03231761407276323,-0.5911752396961223,-0.48493942322331157,-0.8450050461335437,0.8274941353634917,-0.1642438102769864,-0.7868503689478287,linpack
3208,0.8436359924123574,1.1264261052387206,2.188154938739151,-0.07748943174787888,-0.06338794242341361,0.3864621035173416,-0.586002955254057,-0.48493942322331157,-0.8463575159450196,-0.8749885660213504,-0.1642438102769864,-0.8349064715682957,linpack
3307,0.9597666290282846,1.1388724205403864,2.188154938739151,0.2803766664612051,-0.6429539555623236,0.0364840198309345,-0.5820284358844819,-0.48493942322331157,-0.8463575159450196,-0.043382361817085595,-0.1642438102769864,-0.7917772564404634,linpack
4737,1.0408389602507238,1.2483999951950442,2.1744709489134264,0.26576988694246706,-0.4980624522775961,0.03231761407276323,-0.5245485915992792,-0.48493942322331157,-0.8446186261874077,1.7584310806254881,-0.1642438102769864,-0.7907539798073777,linpack
4320,1.0452212484249097,1.225996627652046,2.1744709489134264,0.2840283613408897,-0.7395482910854753,0.0364840198309345,-0.5401169617027866,-0.48493942322331157,-0.8305142981534442,0.7882238423871792,-0.1642438102769864,-0.7914740633639935,linpack
3194,0.9729134935508424,1.1587865250230514,2.188154938739151,0.27307327670183607,-0.5463596200391719,0.03231761407276323,-0.586590246515407,-0.48493942322331157,-0.8453914660796796,1.839281683812014,-0.1642438102769864,-0.7925352391316379,linpack
3231,0.9203260354606113,1.1363831574800531,2.201838928564875,0.27672497158152054,-0.6429539555623236,0.0364840198309345,-0.5850241364851403,-0.48493942322331157,-0.8450050461335437,0.10445874115256149,-0.1642438102769864,-0.7924594408625204,linpack
2779,0.8326802719768929,1.0393018981270608,2.188154938739151,0.2803766664612051,-0.6429539555623236,0.03231761407276323,-0.6030189468000149,-0.48493942322331157,-0.8463575159450196,0.38166080922064977,-0.1642438102769864,-0.7939375071103109,linpack
2552,0.874312009631659,0.894924640627739,2.188154938739151,0.2694215818221515,-0.4980624522775961,0.03231761407276323,-0.6117252821656427,-0.48493942322331157,-0.8463575159450196,1.585179788082933,-0.1642438102769864,-0.8440401629969491,linpack
3604,0.9225171795477042,1.1538079989023853,2.1744709489134264,0.2840283613408897,-0.6912511233238995,0.03231761407276323,-0.5676655583700616,-0.48493942322331157,-0.8463575159450196,1.0330856691806571,-0.1642438102769864,-0.768848280032433,linpack
4111,0.9071791709380534,1.2085717862297138,2.188154938739151,0.2694215818221515,-0.4980624522775961,0.03231761407276323,-0.5487279910303883,-0.48493942322331157,-0.8448118361604757,-0.3205844298851739,-0.1642438102769864,-0.7919288529786982,linpack
4178,0.9992072225959577,1.2185288384710466,2.188154938739151,0.27307327670183607,-0.5463596200391719,0.0364840198309345,-0.5461727588757425,-0.48493942322331157,-0.8463575159450196,-0.043382361817085595,-0.1642438102769864,-0.7933311209573711,linpack
2909,0.9772957817250282,1.1065120007560554,2.188154938739151,0.1379605661535085,1.192338419377558,0.03231761407276323,-0.5981274287942967,-0.48493942322331157,-0.8463575159450196,-0.7363875319873063,-0.1642438102769864,-0.795301875954425,linpack
4409,1.038647816163631,1.230975153772712,2.188154938739151,0.2584664971830979,-0.35317094899286866,0.03231761407276323,-0.5367580678220828,-0.48493942322331157,-0.8463575159450196,-0.23049375776304518,-0.1642438102769864,-0.793634314033841,linpack
4214,0.9553843408540987,1.2011039970487147,2.188154938739151,0.2840283613408897,-0.6912511233238995,0.03231761407276323,-0.5447611991774098,-0.48493942322331157,-0.8463575159450196,1.3980683921369734,-0.1642438102769864,-0.7968557404713329,linpack
3182,0.9553843408540987,1.1562972619627183,2.188154938739151,0.2803766664612051,-0.6429539555623236,0.03231761407276323,-0.5871182934828489,-0.48493942322331157,-0.8463575159450196,-0.459185463919218,-0.1642438102769864,-0.7926110374007553,linpack
2834,0.9619577731153774,1.079130107092391,2.188154938739151,0.2694215818221515,-0.4980624522775961,0.03231761407276323,-0.6010535817455847,-0.48493942322331157,-0.8463575159450196,0.423241119430863,-0.1642438102769864,-0.7908676772110539,linpack
4477,1.0517946806861889,1.2384429429537118,2.188154938739151,0.22560124326593717,0.03320639309973815,0.03231761407276323,-0.5341693497621846,-0.48493942322331157,-0.8463575159450196,-0.459185463919218,-0.1642438102769864,-0.7892759135595873,linpack
2976,0.8480182805865436,1.0691730548510583,2.188154938739151,0.27307327670183607,-0.5946567878007478,0.03231761407276323,-0.5952914302033038,-0.48493942322331157,-0.8450050461335437,-0.18198339585112974,-0.1642438102769864,-0.8310028607087466,linpack
3583,0.8765031537187519,1.1488294727817185,2.1744709489134264,0.27307327670183607,-0.5946567878007478,0.0364840198309345,-0.5684537650629261,-0.48493942322331157,-0.8463575159450196,1.7584310806254881,-0.1642438102769864,-0.7558488768787893,linpack
2931,0.8524005687607294,1.079130107092391,2.188154938739151,0.27307327670183607,-0.5946567878007478,0.03231761407276323,-0.5972464919022716,-0.48493942322331157,-0.8463575159450196,0.09290865498305781,-0.1642438102769864,-0.7934069192264886,linpack
3324,0.9115614591122393,1.1289153682990536,2.188154938739151,0.27307327670183607,-0.5946567878007478,0.03231761407276323,-0.5814050828790139,-0.48493942322331157,-0.8463575159450196,1.4812290125574,-0.1642438102769864,-0.787229360293416,linpack
2619,0.9970160785088649,0.9820488477393986,2.188154938739151,0.2511631074237288,-0.3048737812312928,0.03231761407276323,-0.6089768620960792,-0.48493942322331157,-0.8463575159450196,1.8092514597713043,-0.1642438102769864,-0.7918530547095808,linpack
3425,0.9619577731153774,1.1363831574800531,2.188154938739151,0.2840283613408897,-0.7395482910854753,0.0364840198309345,-0.5771137353289737,-0.48493942322331157,-0.8463575159450196,0.09521867221695854,-0.1642438102769864,-0.7898444005779682,linpack
3953,1.0452212484249097,1.230975153772712,2.1744709489134264,0.2803766664612051,-0.6912511233238995,0.0364840198309345,-0.554850760013849,-0.48493942322331157,-0.8330260278033281,-0.8657484970857475,-0.1642438102769864,-0.794051204513987,linpack
2585,0.9597666290282846,0.9447099018344015,2.188154938739151,-0.040972482951033576,1.4821214259470132,0.21563946743230933,-0.6102622056899987,-0.48493942322331157,-0.8463575159450196,0.7397134804752638,-0.1642438102769864,-0.7941270027831044,linpack
3263,0.8239156956285208,1.113979789937055,2.201838928564875,0.15621904055193114,0.9991497483312549,0.03231761407276323,-0.5838469781235747,-0.48493942322331157,-0.8442322062412717,-0.3690947917970893,-0.1642438102769864,-0.7916256599022284,linpack
2675,1.038647816163631,1.0417911611873938,2.188154938739151,-0.015410618793241892,1.2889327549007097,0.2031402501577949,-0.6068080057712688,-0.48493942322331157,-0.8310939280726483,0.5479820500615027,-0.1642438102769864,-0.7913603659603173,linpack
2538,0.8085776870188705,0.8700320100244077,2.188154938739151,0.23655632790499076,-0.11168511018498949,0.0364840198309345,-0.6123177251047239,-0.48493942322331157,-0.8463575159450196,0.7397134804752638,-0.1642438102769864,-0.7942407001867806,linpack
3256,0.9772957817250282,1.1513187358420518,2.201838928564875,0.27672497158152054,-0.6429539555623236,0.03231761407276323,-0.5841406237542497,-0.48493942322331157,-0.8463575159450196,0.09521867221695854,-0.1642438102769864,-0.7915498616331109,linpack
2673,1.038647816163631,1.0393018981270608,2.188154938739151,0.07223005831918691,2.109984606847499,0.03231761407276323,-0.6069058876481606,-0.48493942322331157,-0.8463575159450196,-0.043382361817085595,-0.1642438102769864,-0.7946954898014854,linpack
3105,1.0758972656442112,1.1687435772643837,2.188154938739151,-0.0008038392745036922,-0.35317094899286866,0.3281324229029402,-0.589954292073842,-0.48493942322331157,-0.8463575159450196,0.24305977518660563,-0.1642438102769864,-0.7916635590367871,linpack
3422,0.9553843408540987,1.13389389441972,2.188154938739151,0.14526395591287752,1.1440412516159824,0.03231761407276323,-0.5772038896892686,-0.48493942322331157,-0.8463575159450196,0.2823300681629181,-0.1642438102769864,-0.7939375071103109,linpack
2704,0.9159437472864251,1.026855582825395,2.188154938739151,0.2803766664612051,-0.6912511233238995,0.03231761407276323,-0.6057853977416374,-0.48493942322331157,-0.8463575159450196,0.23381970625100268,-0.1642438102769864,-0.7913224668257586,linpack
3312,0.9663400612895633,1.1413616836007194,2.188154938739151,0.07953344807855595,1.965093103562772,0.03231761407276323,-0.5818352479695642,-0.48493942322331157,-0.8463575159450196,1.6175200293575434,-0.1642438102769864,-0.7909434754801713,linpack
4448,1.036456672076538,1.233464416833045,2.188154938739151,0.2548148023034134,-0.35317094899286866,0.0364840198309345,-0.5352692329577831,-0.48493942322331157,-0.8330260278033281,0.23381970625100268,-0.1642438102769864,-0.7926489365353141,linpack
3965,1.0430301043378167,1.230975153772712,2.1744709489134264,0.2803766664612051,-0.6912511233238995,0.03231761407276323,-0.5542068002974564,-0.48493942322331157,-0.8463575159450196,0.7974639113227822,-0.1642438102769864,-0.788896922214,linpack
3038,1.0211186634668872,1.1289153682990536,2.188154938739151,0.2694215818221515,-0.5463596200391719,0.03231761407276323,-0.5925867993944549,-0.48493942322331157,-0.8463575159450196,1.5482195123405214,-0.1642438102769864,-0.7935585157647236,linpack
4089,0.9751046376379353,1.225996627652046,2.188154938739151,0.27672497158152054,-0.6429539555623236,0.03231761407276323,-0.549526501078715,-0.48493942322331157,-0.8463575159450196,0.14603905136277473,-0.1642438102769864,-0.7931795244191363,linpack
4661,1.038647816163631,1.245910732134711,2.188154938739151,0.26576988694246706,-0.4497652845160203,0.03231761407276323,-0.5272944358299773,-0.48493942322331157,-0.8312871380457162,1.4488887712827896,-0.1642438102769864,-0.7927626339389903,linpack
4139,0.9575754849411916,1.211061049290047,2.188154938739151,0.28768005622057413,-0.7395482910854753,0.03231761407276323,-0.5477002313230257,-0.48493942322331157,-0.8337988676956001,-0.3205844298851739,-0.1642438102769864,-0.7913603659603173,linpack
3133,1.0780884097313042,1.1811898925660496,2.188154938739151,0.27307327670183607,-0.5946567878007478,0.03231761407276323,-0.5889522907551351,-0.48493942322331157,-0.8463575159450196,-0.18198339585112974,-0.1642438102769864,-0.7929521296117839,linpack
4509,1.0452212484249097,1.2409322060140449,2.188154938739151,0.2803766664612051,-0.6429539555623236,0.03231761407276323,-0.5329355229455763,-0.48493942322331157,-0.8463575159450196,1.0654259104552675,-0.1642438102769864,-0.7896928040397333,linpack
2894,0.9597666290282846,1.099044211575056,2.188154938739151,0.07223005831918691,2.109984606847499,0.03231761407276323,-0.5986632032783353,-0.48493942322331157,-0.8463575159450196,0.38166080922064977,-0.1642438102769864,-0.7931416252845775,linpack
3003,0.9619577731153774,1.099044211575056,2.188154938739151,0.06857836343950233,2.109984606847499,0.0364840198309345,-0.5941915470077052,-0.48493942322331157,-0.8463575159450196,-0.1727433269155268,-0.1642438102769864,-0.791132971152965,linpack
3570,1.038647816163631,1.1861684186867156,2.1744709489134264,0.27672497158152054,-0.6429539555623236,0.03231761407276323,-0.5688813543146108,-0.48493942322331157,-0.8463575159450196,-0.3113443609495709,-0.1642438102769864,-0.7519452660192404,linpack
3057,1.0255009516410731,1.1363831574800531,2.188154938739151,0.1963876842284609,0.46788090295392065,0.03231761407276323,-0.5918810195452886,-0.48493942322331157,-0.8463575159450196,0.8390442215329954,-0.1642438102769864,-0.7910192737492888,linpack
3767,0.9860603580733999,1.1861684186867156,2.1744709489134264,0.1379605661535085,1.0474469160928306,0.053149642863620776,-0.5615247585145419,-0.48493942322331157,-0.8337988676956001,-0.13116301670531355,-0.1642438102769864,-0.7864713776022414,linpack
3525,1.0408389602507238,1.1712328403247168,2.1744709489134264,0.23655632790499076,-0.06338794242341361,0.0364840198309345,-0.5706792898427789,-0.48493942322331157,-0.8463575159450196,0.24305977518660563,-0.1642438102769864,-0.6582965045246237,linpack
3191,0.9729134935508424,1.1587865250230514,2.188154938739151,0.27307327670183607,-0.5946567878007478,0.0364840198309345,-0.5866907042311643,-0.48493942322331157,-0.8463575159450196,1.5366694261710176,-0.1642438102769864,-0.7839321355868066,linpack
3377,0.8458271364994507,1.113979789937055,2.188154938739151,-0.03366909319166454,-0.20827944570814114,0.35313085745196965,-0.5790894037388662,-0.48493942322331157,-0.8463575159450196,0.37242074028504685,-0.1642438102769864,-0.7931795244191363,linpack
2711,0.92689946772189,1.0293448458857284,2.188154938739151,0.27672497158152054,-0.5946567878007478,0.03231761407276323,-0.6054891762720969,-0.48493942322331157,-0.8463575159450196,-0.18198339585112974,-0.1642438102769864,-0.7935206166301648,linpack
2648,1.0408389602507238,1.0193877936443958,2.188154938739151,0.18908429446909186,0.5161780707154965,0.0364840198309345,-0.6077894003790512,-0.48493942322331157,-0.8463575159450196,-0.546966118807446,-0.1642438102769864,-0.7951502794161901,linpack
4024,1.0627504011216533,1.2409322060140449,2.188154938739151,0.21464615862688355,0.22639506414604146,0.03231761407276323,-0.5519452137734856,-0.48493942322331157,-0.8450050461335437,-1.0135896000553946,2.428072903627248,-0.7882905360610604,linpack
3482,0.9794869258121212,1.1363831574800531,2.1744709489134264,0.2949834459799432,-0.836142626608627,0.03231761407276323,-0.5739428776854566,-0.48493942322331157,-0.8442322062412717,1.4812290125574,-0.1642438102769864,-0.657993311448154,linpack
3384,0.8611651451091011,1.1164690529973882,2.188154938739151,0.27307327670183607,-0.5946567878007478,0.03231761407276323,-0.5787931822693255,-0.48493942322331157,-0.8463575159450196,-0.459185463919218,-0.1642438102769864,-0.7925731382661966,linpack
2709,0.92689946772189,1.0293448458857284,2.188154938739151,0.27672497158152054,-0.5946567878007478,0.03231761407276323,-0.6055870581489885,-0.48493942322331157,-0.8463575159450196,-0.18198339585112974,-0.1642438102769864,-0.8325946243602133,linpack
4444,1.036456672076538,1.233464416833045,2.188154938739151,0.26576988694246706,-0.4497652845160203,0.03231761407276323,-0.5354778759058942,-0.48493942322331157,-0.8442322062412717,0.5202618432546939,-0.1642438102769864,-0.7918909538441395,linpack
3551,1.038647816163631,1.1787006295057165,2.1744709489134264,0.14891565079256197,1.0957440838544066,0.03231761407276323,-0.5696592576520131,-0.48493942322331157,-0.8463575159450196,0.28926011986462036,-0.1642438102769864,-0.6888432069789584,linpack
3306,0.9597666290282846,1.1388724205403864,2.188154938739151,0.14891565079256197,1.0957440838544066,0.0364840198309345,-0.5821288936002392,-0.48493942322331157,-0.8463575159450196,1.349558030225058,-0.1642438102769864,-0.8383173936785812,linpack
4729,1.0430301043378167,1.2483999951950442,2.1744709489134264,0.2840283613408897,-0.7395482910854753,0.0364840198309345,-0.5248525405854165,-0.48493942322331157,-0.8332192377763962,0.09521867221695854,-0.1642438102769864,-0.7920425503823745,linpack
4598,1.0430301043378167,1.245910732134711,2.188154938739151,0.2840283613408897,-0.6912511233238995,0.03231761407276323,-0.5297826961741182,-0.48493942322331157,-0.8463575159450196,1.342627978523356,-0.1642438102769864,-0.7944301958595743,linpack
3967,1.0430301043378167,1.230975153772712,2.1744709489134264,0.2803766664612051,-0.6429539555623236,0.0364840198309345,-0.5541114942594303,-0.48493942322331157,-0.8314803480187842,-0.3113443609495709,-0.1642438102769864,-0.7930279278809014,linpack
3642,0.992633790334679,1.1712328403247168,2.1744709489134264,0.07223005831918691,-0.3048737812312928,0.24063790198133875,-0.5661277825673161,-0.48493942322331157,-0.8463575159450196,2.590037284829753,-0.1642438102769864,-0.7538402227471768,linpack
3442,0.8348714160639857,1.1040227376957223,2.188154938739151,0.27672497158152054,-0.6429539555623236,0.0364840198309345,-0.5763899246077484,-0.48493942322331157,-0.8463575159450196,0.7882238423871792,-0.1642438102769864,-0.7916256599022284,linpack
